5.815615663422911696e-01,2.767425796898132173e+00,1.350330943071774703e-01,3.502434958008288635e-01,6.146809474744765467e-01,-9.781635316423534787e-01,-3.519129471273059750e-01,9.596673548528267261e-01,-4.324278042499117847e-01,-1.788567902155896172e-01,8.845752228324847977e-01,3.394631239426998959e-01,3.312011984487200911e-01,3.266016329997057377e-01,7.340636605420398642e-01,9.433344759776502997e-01,1.330145451175581139e-01,1.536243495021769045e-01,1.040643611476159913e+00,3.106986456430166355e-01,-2.599523737007992885e+00,7.546998789100636262e-01,1.493955189663962235e+00,-9.688130708874462260e-02,1.460607179868460559e+00,-3.995322848561798090e-01,7.746378582633843823e-01,-2.405268094037533999e-01,7.331107462597089564e-01,1.681727067639442241e+00,1.747811912889779273e-01,4.393778189991162653e-02,1.966624284684523660e+00
5.967873694217425973e-01,-5.786580194758299545e-01,-1.608164452244100762e-01,1.421336970134909006e+00,6.734860749715704253e-01,7.914328438463404947e-01,7.662278337968880804e-01,3.424088377990944926e-02,4.988540858736430494e-01,-1.097656822547655286e+00,-2.204027097531747081e+00,-3.512313270305759128e-01,-1.562396060577599111e-01,1.964122144480988208e+00,-6.781937810971018221e-01,1.194741045742352625e+00,-3.206678090237646828e-01,5.189590025615773428e-01,-2.146773531173106764e-01,4.639631664262429400e-02,-1.035459088702768371e+00,-1.199141876012057351e+00,-8.789877014849570847e-01,1.538963073983079521e+00,-1.506620431978925367e+00,2.516265142505323960e-01,3.416652280533505337e-02,-6.854947384383927034e-01,1.137584499156557349e+00,4.624990066468391836e-01,9.254978906482175249e-01,8.015387514397119828e-01,2.030864108464659479e-01
-9.598269542328415893e-01,-7.717666584807296448e-02,3.681532652398879502e-01,-1.762632161130443409e+00,8.102941547077279205e-01,-1.728711793313253420e+00,-2.081029207591067742e-01,-3.122500744440491749e-01,-6.447943392057651213e-01,1.811121999381973616e-02,1.063821969814250146e+00,6.162812573296144736e-01,-1.068055515547304962e-01,1.473599140374112944e-02,-1.028756145587109982e-01,-1.411765504780835734e+00,-1.264746502051489863e+00,-2.697484292292046115e-01,4.281921069218431741e-01,-1.053121178223550780e+00,-6.311936010113989859e-01,-7.586171389089654271e-01,-2.714020654852010939e+00,5.344794924135399389e-02,1.815078762131966839e+00,-6.833733877942874679e-01,-7.560104429751522970e-01,-7.029656635028623812e-01,-8.847089915445007779e-01,9.668370702795476834e-01,-8.199616289796227697e-01,1.194850580578432186e+00,-4.536238140202246139e-01
8.375475217982529808e-01,-1.537997551608493163e-01,1.444749911131504971e+00,4.994901096660201434e-01,-1.757534414423886915e+00,-1.568499886115346964e+00,-2.071400274091078353e-01,-2.324756432990662536e-01,3.153028006282214135e-01,8.051905628068991572e-01,-1.444516701335085473e+00,-2.363408196039438192e+00,7.931324115729863067e-01,7.375302467440708609e-01,-1.954466271904067742e+00,7.416714338988660282e-01,3.691810522002861861e-01,3.495164672060582789e-01,7.975471048324497270e-01,-8.208116687479610762e-01,-8.547915996011984374e-01,-2.554712482071968549e-01,6.970973900513626198e-01,9.970535807115558091e-01,4.944531694472318328e-01,2.385159441401727864e+00,1.365500775704778569e+00,1.607039833566721032e-01,1.107969552491841148e+00,-1.165274751270478221e-01,3.405684346342883750e-01,-1.023371759320744756e+00,6.984909970543238741e-03
1.598204515111363744e+00,-1.824600937042533677e-01,1.054064689924839371e+00,-4.831453523787908044e-01,5.608998760080735613e-01,-7.544515710534186459e-01,-1.004223443545026573e+00,6.587338801126664256e-01,5.693550696181224335e-01,3.273925585014966777e-01,1.244438843009481266e+00,-2.518344662300239234e-01,-2.189329435475371621e+00,-2.734091847274231046e+00,8.752117380078824893e-02,-1.908679459810997514e+00,1.339500267846367443e+00,1.745704762895273099e+00,-2.634826472727080926e-01,-1.770028636237100383e-01,-9.324864895121869335e-01,4.852648456650947573e-01,1.248701663450375587e+00,-3.024841088059546101e-01,-4.340828855536574445e-03,-7.091091989704274567e-01,3.239525028200975765e-01,1.309892411391429423e+00,1.412473550712697312e+00,-1.156604505247543546e+00,1.677710822823140546e+00,1.171664580627473029e+00,-1.096132245747440059e+00
3.654269636868544002e-01,-1.185441485677010270e-01,1.267081340700713099e-01,9.748641907099262482e-01,-3.309935350446999713e-01,9.751464926835456959e-02,1.273445140071195691e+00,-1.482781012975937118e+00,-5.261617930340203309e-01,-4.941515591321001821e-01,4.356873093504923800e-01,-1.295221073932805833e+00,-2.690581225174331070e-01,-6.328542418402398617e-01,-9.088581046133720198e-01,6.988375943427671544e-01,-9.290195424890422826e-01,1.035815610660117736e+00,-9.321660396283881767e-01,3.354794571183664642e-01,-9.836536837899759744e-01,-5.044186197906780356e-01,-5.696808880935883002e-01,1.074317603331920612e+00,-2.969954839331094831e-01,7.038889104901059346e-01,6.544664367452464049e-01,-1.680083041447484049e-01,-1.508924524835077330e+00,-3.734983499088912473e-01,-1.727659426584713831e+00,-6.847464503526037305e-01,-3.797625133864963032e-01
-2.526282592296366758e+00,8.573417698840563039e-01,-1.259410663293914379e+00,2.089676627459825298e+00,-7.110514198409082498e-01,1.654358135712767242e+00,7.131404402639186513e-01,2.997591215343995974e-01,7.906945051742761965e-01,-1.349340530921146475e-01,1.405984459587725777e+00,-1.777840625477213887e+00,-9.691607738360400459e-01,1.791022479319071659e+00,-5.914566695865786095e-01,-1.117921551081316967e+00,-2.104882526888143812e-01,-4.904327312189157295e-01,1.924776829539780909e+00,-2.052824149925946973e-01,-1.214138826897686485e+00,7.383446141375697991e-01,9.540056454124832275e-01,-2.373133932513956379e-01,-2.538614130049650641e-01,-2.165382877584118848e+00,-9.916841162635112727e-01,2.381684800738149033e+00,1.299619830401426146e+00,4.174235440156011390e-02,1.334190017508869675e+00,1.586754872414469775e+00,3.870987942109732627e-01
4.203644736269340210e-01,-3.728807662562736436e-01,-7.178630863000463602e-01,4.972211961671535452e-01,9.669890059676901073e-01,1.585133459689085644e-01,-4.009484660921566190e-01,-2.880883817847411099e-01,-1.112796593289031577e+00,1.260795110625169135e+00,-3.742502551237916752e-01,1.564490722539785050e+00,-2.918111399649604785e-03,7.214400417725699288e-01,9.260769755598987629e-01,-1.787961444189732019e+00,-1.415628747077512850e+00,-2.719769295820317345e-01,-5.149081220352346167e-01,-1.651932057824910149e+00,1.747554780358623105e+00,1.271677324642822571e+00,8.377871444775901733e-01,-8.298569718823808894e-02,-6.612959038121141164e-01,3.357468287999452738e-01,-2.110089967055201743e-01,-7.203177264343699759e-01,-1.160995766469335555e+00,1.666813288950202532e+00,1.321521946764886879e+00,-4.950020091028352331e-02,4.947279519452960767e-02
1.520505416232006413e+00,-2.016404893315844493e+00,1.579238748800817771e-01,-7.182045030884328662e-01,-1.439735905285670636e+00,-2.457641034936744184e-01,3.826205222937523187e-01,5.204376900154077390e-01,1.754631179292173160e+00,8.144412227615532851e-01,1.389698916081170799e+00,9.529418140304085627e-01,1.218658653035655792e+00,1.819175963293691578e-01,1.419256313732514929e+00,-5.761897678043101934e-01,-1.233811743330782557e-01,-9.893240258668977161e-01,5.030526962799589663e-01,3.125876770788665326e-01,7.969587396169128812e-01,-4.380021495605204707e-01,-1.020042585557108694e+00,1.716332619911014490e+00,-3.189291088324647805e-01,7.557587040275518531e-01,1.111582827197582946e+00,-6.305434677570380675e-01,-1.107647977482814516e+00,9.767550736643663134e-01,-2.749899668231231553e-01,-4.479914481172936336e-01,-6.463015026847209743e-01
8.809764182537708210e-01,3.839974516702986951e-01,-1.980798155475180788e-01,3.296915834097177145e-01,-7.335597390413857166e-01,-4.079761499732456054e-01,-1.198388400009208876e+00,5.882499636802519527e-01,-2.671093846719709286e-01,-7.757945689564756941e-01,-1.109332063605509511e+00,1.667190206991453927e+00,2.254700445257215691e+00,-1.036217954311675626e+00,-3.901262912087773427e-01,-1.714561774814475470e+00,6.164980517743002819e-01,-8.796632116483230623e-01,-4.527455597570725909e-01,1.987191582675537305e+00,5.649415221752123184e-01,-1.327745597735599636e+00,-8.672925511192091097e-01,1.441176527263720863e-01,1.843228962408701710e+00,2.565813880461511598e+00,-6.051745428523698511e-02,-1.668192993799920254e+00,9.570106725091266642e-03,3.394929796376526809e-01,8.719033222517670323e-01,-4.486068568172767446e-01,5.250391478303326753e-01
