-1.986766275758173661e+00,2.006502862605023529e-01,2.216638221147673615e+00,8.382746681676523925e-01,-2.144797140990861162e-01,-1.929831128207729396e+00,3.315062028864577126e-01,-4.878734658424024873e-01,9.578671747060299446e-02,7.309737959546798169e-01,5.634288921944001771e-01,4.404193501780477304e-01,-7.324588344685413477e-02,-5.691711427200376594e-01,-6.753046314849200371e-01,3.990681234283782186e-01,-1.125531398682132700e+00,7.992133929717244456e-01,5.596548282744072678e-01,-1.283246148841867829e+00,-7.665084974393392425e-01,5.583524355146086277e-02,-1.398557922272562204e-01,8.428851274568190943e-01,6.069209695909985047e-01,2.693203107345334968e-01,-4.987011706704718161e-01,1.071085720790942997e+00,2.583549358344880975e+00,6.664800682723444059e-01,-1.104654430018462419e-01,-3.652494902218713091e-01,9.750408855287878707e-01
6.450715570102416585e-01,2.792888829799019534e-01,-3.997346014798904279e-01,-7.037576095982533975e-01,-1.131837945728291883e+00,-1.601284976906530710e+00,8.436348259647522552e-01,-4.147972030743167782e-01,1.126125686293791284e-01,-1.033039639755743089e+00,9.476820809144314017e-01,1.398774727343962132e+00,6.004886344851138036e-01,-1.872368493375122789e+00,4.461454588695967782e-01,-1.790810463287220600e+00,1.541106564439306825e-01,-5.071751536355673107e-01,9.899078357499706549e-01,-1.864112526232513112e+00,8.728529411331596710e-02,-6.260595052690163254e-01,-1.442829327540596562e+00,8.054536863688126491e-01,1.175049497803401177e+00,-3.002928012857653539e-01,-1.503667097452898505e+00,3.140926444063089299e-03,3.327207715775488961e-02,3.909499147784135653e-01,7.702554115461118789e-01,1.958714137230304742e+00,-5.434952278330001940e-01
5.889089280891008915e-01,-8.049402356587130880e-01,1.123954656558600274e+00,-1.354149258998878502e-01,1.114897817945462499e+00,-5.558348078395688452e-01,7.853636768218714703e-01,5.406088432459800197e-01,1.568581121274416290e+00,1.637038888751384258e-01,-5.810203024459940080e-01,-2.351310940047301734e-01,3.377008207873909984e-01,-1.214025296728156844e+00,3.137067340879499344e+00,-1.184553702547573861e+00,-7.289436824770894052e-01,7.855016729603411241e-01,8.794328764938510457e-01,8.197065227779424257e-01,-7.103272600376595580e-01,-2.201596363337165740e-01,-4.700143140610489323e-01,-2.609119683138515500e-01,8.205582555101967879e-01,1.344795591088093767e+00,-8.840523648880697083e-01,-1.654947612858809647e+00,2.432280146197338677e-01,-5.620303480700398202e-01,6.566566940323246282e-01,-6.779414575694856504e-01,-2.755794477143380661e-01
-1.035834704065775158e+00,-8.688999719657214404e-01,8.787310459217735348e-01,3.890384796995380312e-01,4.666685053747111067e-01,-6.640546946722191146e-01,1.132605210956363795e+00,-3.104130728446614085e-01,1.848064104678621256e+00,1.759954490925924597e+00,-4.594740480061308974e-01,-5.110483667126172191e-01,1.072493830454280150e+00,1.147901589833765668e+00,-2.414157308604850671e-01,2.063943694504411841e+00,6.627114757344677587e-01,-5.039856318861607454e-01,5.287412657470756949e-01,1.161497938082054038e+00,-1.026857974608855750e+00,1.796186896926549315e-01,1.977554745054862728e+00,7.610523192032457862e-01,-1.192262199713712612e+00,3.649820726484869771e-01,-2.493068534792132751e-01,8.361626760208111797e-01,-1.249959236796697848e+00,6.378178779443225421e-01,-6.189602477913516004e-02,6.335631138628928793e-01,2.891932445232436311e-01
3.063368067166907793e-01,6.977195014075582291e-01,7.597547613310257075e-01,-7.665618919633309103e-01,-3.481930727554494870e-02,-1.117562084062238559e-01,-5.308956273232455780e-01,9.454091948548634106e-01,5.621550850535582677e-01,4.717945825051504949e-01,1.538552579588397196e+00,-6.314427100562262085e-01,-9.335483898669335590e-01,-4.993741549922502826e-02,-8.278027159987021433e-01,-3.023757484082280067e-01,-4.958254685791879668e-01,2.159763323757128539e+00,-6.265920645514208021e-01,9.430270144971196478e-02,5.774296069315859592e-01,-1.887934789272400993e+00,-1.820576348167774472e-01,9.880194913985841654e-02,4.117147604924583648e-01,-1.584539021430087624e+00,1.259163286956916927e+00,-4.818987501358638625e-01,8.904322307331218322e-01,4.827488078102025737e-01,3.036078498019386118e-01,3.501075814419463139e-01,7.806485029751939475e-01
-2.331736772474937158e+00,6.059440362599795016e-01,9.440766453828777771e-02,-1.213067474201151574e+00,-9.872370470471120152e-02,-5.055603455090280640e-01,8.426589818114280650e-01,-2.065085197919620974e+00,-2.285187384448824854e+00,6.219352393632147091e-01,-1.800049965958626430e+00,-6.259770879887888162e-02,1.339598518923249548e+00,-7.593772013027779710e-01,-2.601715600545900786e-01,-5.692102654609567658e-01,-3.043195113132913243e-01,6.938050116372552756e-01,-2.833783045783284660e-01,5.047866176491857537e-01,-3.258762125294210610e-01,9.855069451972614525e-01,-1.742359238280497102e+00,-2.210085359597355747e-01,2.908478968003574749e+00,9.104694413612240966e-01,6.632996872519242304e-01,-3.607907937784096686e-01,-1.229967689028810263e+00,-8.535563029727022410e-01,-2.305763913326146219e-01,1.575014384912000409e+00,2.220673549724520024e-01
-1.085394567806569066e-01,-1.239488881415588273e-01,9.159104411703642423e-01,1.120599900606259247e+00,-7.839367485912763778e-01,1.095923571378952577e+00,-4.881621991954730455e-01,-2.012866794460039799e-01,1.994474662647589769e+00,-6.251975597904892989e-01,-1.465435345686492974e-01,-5.024997164612039491e-01,1.251673222173838695e+00,-6.958989255547904929e-01,-1.536692834055601198e+00,2.736866411855435999e+00,-2.808149997905939332e-01,2.154227002045209227e-01,-1.898127248989444626e-01,2.616465765219051498e+00,1.866351076069064252e+00,8.637192621073201959e-01,-6.114308267056126067e-02,1.472994523091859964e+00,1.703636799755970932e+00,6.728950266314216722e-02,-7.193948123510610637e-01,-8.511492150017843095e-01,-1.835644329067298575e-01,6.311086713662008574e-01,4.289678809938868853e-01,1.942299110015938357e+00,1.207686402475248943e+00
-2.366558256072453514e-01,9.198018132339643715e-01,-8.066359013352454310e-01,5.751763031032764983e-01,9.358611783606539669e-01,-1.138686470801588468e+00,-3.597520982039297266e-01,-1.057265365049826711e+00,-2.541259234575762527e+00,-2.015025507810055849e+00,-6.876673225785600030e-01,3.875753036019719655e+00,-7.269742653968730428e-01,7.473774873878448188e-01,-6.807634111997271642e-01,1.018931205351455149e-01,5.706357988028273320e-01,-5.466196838335216635e-01,-4.662346078582116360e-01,7.829300433370377510e-01,-2.201105759231400671e-01,4.845472671409796761e-01,1.033244771484800761e+00,-1.875981790552226913e+00,9.512685934611092575e-01,3.860429156684002661e-01,1.537127283525366206e+00,-1.284598446542861039e+00,-1.483075337768265500e+00,1.073425958567913563e+00,1.406016585314580347e-01,3.107111766824484533e+00,-1.961659482659534159e+00
-2.798996781129735822e+00,1.977812125120176623e-01,-2.545116858778896374e-01,8.171022947260607738e-01,1.232172603233784969e+00,1.529524893729168888e-01,4.345461200448220707e-01,-1.708635068345966346e+00,1.019572328181518994e+00,1.897875991966399223e+00,3.776074986038671644e-01,-9.152061109478099032e-01,-3.897368575765396415e-01,-9.705433491031108251e-02,5.454564401323295231e-01,2.204826652852687641e+00,-2.783887720366135521e-01,-6.164796161744368064e-01,2.963625083231040236e+00,-2.585042642912894692e-02,-8.265803159645026543e-01,1.326619930734202479e-01,-1.168307488577990494e+00,8.741074137861704063e-01,-1.497915820171160428e+00,1.051358366907710007e+00,1.427704105208517982e+00,-1.883934823614335369e-02,-1.411334627140445219e+00,1.155820867346426750e+00,-1.159283292080642708e-01,-4.781161695120122457e-01,-1.180126047640585707e+00
-8.832884151622807378e-01,-5.278928794367224731e-01,1.001888754345616195e-01,-2.254353835601594636e-01,7.986863535805854841e-01,-1.891860929894417120e+00,1.289414045214012372e+00,-7.580797883047946106e-01,-1.857945921200111483e+00,-2.100626237018148879e-01,5.778692388055985951e-01,-7.656368264406827606e-01,-2.864765631371180010e-01,-2.186666473638464725e-01,2.107389493198779551e+00,4.911232970751153865e-02,2.044396354068847454e+00,-1.855031867593303074e+00,-7.426782786102869016e-01,-3.447749634071689551e-01,-1.177868435973432160e+00,4.071738039258768760e-01,2.385251164481018149e-01,-1.036751996101409161e-02,5.546233198857681845e-01,-7.155544826059091756e-02,-3.857392370703713325e-01,1.013907078812168239e+00,-4.741988779265928211e-01,4.047189294569704665e-01,-8.718163511269422239e-01,6.244963898464626212e-02,1.285209282507298045e+00
